case_id,label,loss_dice
00210,loss_dice_label0,0.02226269245147705
00215,loss_dice_label0,0.0051201581954956055
00176,loss_dice_label0,0.010729849338531494
00225,loss_dice_label0,0.022419273853302002
00297,loss_dice_label0,0.007917404174804688
00114,loss_dice_label0,0.10644197463989258
00251,loss_dice_label0,0.0066983699798583984
00069,loss_dice_label0,0.001990675926208496
00287,loss_dice_label0,0.008088886737823486
00252,loss_dice_label0,0.017850399017333984
00213,loss_dice_label0,0.007519185543060303
00227,loss_dice_label0,0.006380975246429443
00153,loss_dice_label0,0.007083714008331299
00273,loss_dice_label0,0.034728169441223145
00064,loss_dice_label0,0.0062677860260009766
00271,loss_dice_label0,0.007214486598968506
00269,loss_dice_label0,0.007052958011627197
00083,loss_dice_label0,0.005327165126800537
00182,loss_dice_label0,0.00665360689163208
00190,loss_dice_label0,0.01043778657913208
00116,loss_dice_label0,0.005622804164886475
00210,loss_dice_label0,0.017219603061676025
00275,loss_dice_label0,0.0032828450202941895
00204,loss_dice_label0,0.004534661769866943
00223,loss_dice_label0,0.310888409614563
00127,loss_dice_label0,0.009660184383392334
00125,loss_dice_label0,0.006081819534301758
00063,loss_dice_label0,0.006777942180633545
00293,loss_dice_label0,0.008631706237792969
00282,loss_dice_label0,0.02703458070755005
00243,loss_dice_label0,0.009172022342681885
00124,loss_dice_label0,0.0084686279296875
00247,loss_dice_label0,0.004449605941772461
00210,loss_dice_label0,0.03516644239425659
00285,loss_dice_label0,0.009129464626312256
00194,loss_dice_label0,0.011149942874908447
00195,loss_dice_label0,0.010040879249572754
00128,loss_dice_label0,0.0007601380348205566
00184,loss_dice_label0,0.017311275005340576
00145,loss_dice_label0,0.03437572717666626
00221,loss_dice_label0,0.026370763778686523
00100,loss_dice_label0,0.003093421459197998
00097,loss_dice_label0,0.006039440631866455
00207,loss_dice_label0,0.005640864372253418
00094,loss_dice_label0,0.013091325759887695
00140,loss_dice_label0,0.004936575889587402
00276,loss_dice_label0,0.004085063934326172
00278,loss_dice_label0,0.004945695400238037
00204,loss_dice_label0,0.0060765743255615234
00238,loss_dice_label0,0.007393181324005127
00172,loss_dice_label0,0.007110655307769775
00073,loss_dice_label0,0.01963353157043457
00111,loss_dice_label0,0.005345284938812256
00184,loss_dice_label0,0.016908466815948486
00078,loss_dice_label0,0.027725815773010254
00156,loss_dice_label0,0.006209254264831543
00207,loss_dice_label0,0.0009644031524658203
00268,loss_dice_label0,0.008341789245605469
00068,loss_dice_label0,0.004426240921020508
00272,loss_dice_label0,0.003765285015106201
00256,loss_dice_label0,0.0034867525100708008
00178,loss_dice_label0,0.009913802146911621
00128,loss_dice_label0,0.007221400737762451
00244,loss_dice_label0,0.005633950233459473
00195,loss_dice_label0,0.0059555768966674805
00213,loss_dice_label0,0.003307521343231201
00082,loss_dice_label0,0.0056778788566589355
00120,loss_dice_label0,0.0036624670028686523
00190,loss_dice_label0,0.0032396316528320312
00248,loss_dice_label0,0.021690726280212402
00289,loss_dice_label0,0.007175624370574951
00234,loss_dice_label0,0.003455042839050293
00197,loss_dice_label0,0.02831214666366577
00220,loss_dice_label0,0.0020722150802612305
00236,loss_dice_label0,0.042836129665374756
00276,loss_dice_label0,0.003901243209838867
00274,loss_dice_label0,0.005196511745452881
00213,loss_dice_label0,0.005166828632354736
00226,loss_dice_label0,0.0057318806648254395
00281,loss_dice_label0,0.004761457443237305
00204,loss_dice_label0,0.005552530288696289
00210,loss_dice_label0,0.009262382984161377
00176,loss_dice_label0,0.11654824018478394
00127,loss_dice_label0,0.006842851638793945
00262,loss_dice_label0,0.02339690923690796
00111,loss_dice_label0,0.006078183650970459
00078,loss_dice_label0,0.005319356918334961
00188,loss_dice_label0,0.007995903491973877
00294,loss_dice_label0,0.006945610046386719
00267,loss_dice_label0,0.005993306636810303
00140,loss_dice_label0,0.005312204360961914
00063,loss_dice_label0,0.0071302056312561035
00292,loss_dice_label0,0.19939732551574707
00216,loss_dice_label0,0.007542014122009277
00246,loss_dice_label0,0.012246549129486084
00262,loss_dice_label0,0.05126237869262695
00075,loss_dice_label0,0.01668792963027954
00248,loss_dice_label0,0.002687215805053711
