case_id,label,loss_dice
00277,loss_dice_label0,0.0033759474754333496
00279,loss_dice_label0,0.006239473819732666
00190,loss_dice_label0,0.001923978328704834
00123,loss_dice_label0,0.0011773109436035156
00082,loss_dice_label0,0.0036226511001586914
00230,loss_dice_label0,0.008802175521850586
00257,loss_dice_label0,0.00556182861328125
00250,loss_dice_label0,0.012035250663757324
00254,loss_dice_label0,0.006574094295501709
00073,loss_dice_label0,0.0017230510711669922
00152,loss_dice_label0,0.005785942077636719
00124,loss_dice_label0,0.006958663463592529
00216,loss_dice_label0,0.007344603538513184
00282,loss_dice_label0,0.014691293239593506
00156,loss_dice_label0,0.0009247660636901855
00141,loss_dice_label0,0.006632089614868164
00291,loss_dice_label0,0.015148162841796875
00099,loss_dice_label0,0.013291895389556885
00213,loss_dice_label0,0.005140244960784912
00225,loss_dice_label0,0.003804326057434082
00158,loss_dice_label0,0.0016118884086608887
00114,loss_dice_label0,0.034623026847839355
00278,loss_dice_label0,0.014538407325744629
00092,loss_dice_label0,0.014804244041442871
00097,loss_dice_label0,0.0065746307373046875
00231,loss_dice_label0,0.00593411922454834
00154,loss_dice_label0,0.005654454231262207
00203,loss_dice_label0,0.0019328594207763672
00271,loss_dice_label0,0.008487582206726074
00144,loss_dice_label0,0.006063520908355713
00212,loss_dice_label0,0.004993617534637451
00180,loss_dice_label0,0.010071873664855957
00161,loss_dice_label0,0.004343986511230469
00118,loss_dice_label0,0.004344820976257324
00137,loss_dice_label0,0.004572093486785889
00295,loss_dice_label0,0.004617869853973389
00229,loss_dice_label0,0.003735661506652832
00182,loss_dice_label0,0.007930278778076172
00263,loss_dice_label0,0.008178472518920898
00268,loss_dice_label0,0.0047509074211120605
00209,loss_dice_label0,0.00607830286026001
00290,loss_dice_label0,0.004405021667480469
00236,loss_dice_label0,0.012138307094573975
00196,loss_dice_label0,0.0031575560569763184
00287,loss_dice_label0,0.007200956344604492
00261,loss_dice_label0,0.0042868852615356445
00221,loss_dice_label0,0.019107341766357422
00069,loss_dice_label0,0.011956512928009033
